ID,ham_or_spam
1515586192_1932,0.0
1515586192_9467,0.0
1515586194_3532,0.0
1515586194_8830,0.0
1515586196_1945,0.0
1515586196_6996,0.0
1515586198_2049,0.0
1515586198_4085,0.0
1515586200_2241,0.0
1515586200_6815,0.0
1515586202_4120,0.0
1515586202_7476,0.0
1515586204_1494,0.0
1515586205_5966,0.0
1515586207_2288,0.0
1515586207_7431,0.0
1515586209_3503,0.0
1515586209_5116,0.0
1515586211_2432,0.0
1515586211_5758,0.0
1515586213_9207,0.0
1515586214_3953,0.0
1515586215_9842,0.0
1515586216_8979,0.0
1515586217_8346,0.0
1515586218_8636,0.0
1515586220_4240,0.0
1515586220_7520,0.0
1515586222_3901,0.0
1515586222_5664,0.0
1515586224_8371,0.0
1515586224_8439,0.0
1515586226_5339,0.0
1515586226_8214,0.0
1515586228_1664,0.0
1515586228_8188,0.0
1515586230_3617,0.0
1515586231_2461,0.0
1515586232_1539,0.0
1515586233_1663,0.0
1515586234_3166,0.0
1515586235_6424,0.0
1515586237_3068,0.0
1515586237_9210,0.0
1515586239_1328,0.0
1515586239_2696,0.0
1515586241_2511,0.0
1515586241_4980,0.0
1515586243_3394,0.0
1515586243_9921,0.0
1515586245_6034,0.0
1515586245_8952,0.0
1515586248_6643,0.0
1515586248_6777,0.0
1515586251_5905,0.0
1515586251_8141,0.0
1515586253_1416,0.0
1515586253_8399,0.0
1515586255_3185,0.0
1515586255_3952,0.0
1515586258_4412,0.0
1515586258_5397,0.0
1515586916_3562,0.0
1515586916_5109,0.0
1515586919_6718,0.0
1515586919_6918,0.0
1515586921_4778,0.0
1515586921_8999,0.0
1515586923_7139,0.0
1515586923_9802,0.0
1515586925_7497,0.0
1515586925_7567,0.0
1515586927_1596,0.0
1515586927_3318,0.0
1515586930_5386,0.0
1515586930_9759,0.0
1515586932_8010,0.0
1515586932_8089,0.0
1515586934_1623,0.0
1515586934_5952,0.0
1515586936_4808,0.0
1515586936_9376,0.0
1515586938_8111,0.0
1515586939_5714,0.0
1515586941_1169,0.0
1515586941_6879,0.0
1515586943_8651,0.0
1515586943_9551,0.0
1515586945_5095,0.0
1515586945_6631,0.0
1515586947_1124,0.0
1515586947_1573,0.0
1515586949_9764,0.0
1515586950_3036,0.0
1515586952_3802,0.0
1515586952_4689,0.0
1515586954_2136,0.0
1515586954_9507,0.0
1515586956_3738,0.0
1515586956_8457,0.0
1515586958_1778,0.0
1515586959_5767,0.0
1515586961_2159,0.0
1515586961_2670,0.0
1515586964_2990,0.0
1515586964_7348,0.0
1515586966_6005,0.0
1515586966_7751,0.0
1515586968_5769,0.0
1515586968_9885,0.0
1515586970_6907,0.0
1515586971_4119,0.0
1515586973_2175,0.0
1515586973_4799,0.0
1515586976_5710,0.0
1515586976_9421,0.0
1515586978_2040,0.0
1515586978_8220,0.0
1515586982_2401,0.0
1515586982_5746,0.0
1515586984_9129,0.0
1515586986_7800,0.0
1515586987_3378,0.0
1515586989_6590,0.0
1515586990_1891,0.0
1515586991_6498,0.0
1515586993_6952,0.0
1515586994_9921,0.0
1515586996_3839,0.0
1515586997_2944,0.0
1515586999_7851,0.0
1515587000_8790,0.0
1515587001_5399,0.0
1515587002_4483,0.0
1515587003_8803,0.0
1515587004_2941,0.0
1515587006_5580,0.0
1515587007_8937,0.0
1515587009_4079,0.0
1515587010_3421,0.0
1515587011_2343,0.0
1515587012_1797,0.0
1515587015_4911,0.0
1515587015_9654,0.0
1515587017_7622,0.0
1515587019_9196,0.0
1515587021_5754,0.0
1515587024_1997,0.0
1515587025_3599,0.0
1515587026_3172,0.0
1515587028_2030,0.0
1515587030_6285,0.0
1515587032_4647,0.0
1515587034_7652,0.0
1515587037_8377,0.0
1515587039_6701,0.0
1515587041_9542,0.0
1515587043_8211,0.0
1515587046_4992,0.0
1515587048_1918,0.0
1515587050_8976,0.0
1515587052_6704,0.0
1515587054_1284,0.0
1515587057_8823,0.0
1515587059_4814,0.0
1515587061_8738,0.0
1515587063_1138,0.0
1515587065_2206,0.0
1515587068_7503,0.0
1515587070_4581,0.0
1515587072_6484,0.0
1515587074_7007,0.0
1515587076_4632,0.0
1515587078_8276,0.0
1515587081_8545,0.0
1515587083_5370,0.0
1515587085_2127,0.0
1515587087_1642,0.0
1515587089_4743,0.0
1515587092_1824,0.0
1515587094_8471,0.0
1515587096_5074,0.0
1515587098_9719,0.0
1515587100_3691,0.0
1515587103_6151,0.0
1515587105_4492,0.0
1515587107_5796,0.0
1515587109_3260,0.0
1515587112_5494,0.0
1515587114_8485,0.0
1515587116_9528,0.0
1515587118_9413,0.0
1515587120_4687,0.0
1515587123_9268,0.0
1515587125_3988,0.0
1515587127_8875,0.0
1515587129_3700,0.0
1515587131_4531,0.0
1515587134_1877,0.0
1515587136_1327,0.0
1515587138_3729,0.0
1515587140_5795,0.0
1515587142_8701,0.0
1515587145_3555,0.0
1515587147_4657,0.0
1515587150_8193,0.0
1515587152_6565,0.0
1515587154_2124,0.0
1515587156_6222,0.0
1515587158_4478,0.0
1515587160_8940,0.0
1515587163_1717,0.0
1515587165_4944,0.0
1515587167_1558,0.0
1515587169_7717,0.0
1515587171_6634,0.0
1515587174_7147,0.0
1515587176_8595,0.0
1515587178_6031,0.0
1515587181_6614,0.0
1515587184_1746,0.0
1515587186_9046,0.0
1515587188_1598,0.0
1515587190_1618,0.0
1515587192_4473,0.0
1515587194_1829,0.0
1515587197_4972,0.0
1515587199_1204,0.0
1515587201_6599,0.0
1515587203_5418,0.0
1515587206_7218,0.0
1515587208_2952,0.0
1515587210_4947,0.0
1515587212_1993,0.0
1515587215_4373,0.0
1515587217_7561,0.0
1515587219_7769,0.0
1515587222_3509,0.0
1515587224_4828,0.0
1515587226_9117,0.0
1515587228_8425,0.0
1515587230_6998,0.0
1515587233_5997,0.0
1515587236_5879,0.0
1515587238_4974,0.0
1515587241_3899,0.0
1515587243_5710,0.0
1515587245_7248,0.0
1515587247_4456,0.0
1515587250_2243,0.0
1515587252_2809,0.0
1515587255_6535,0.0
1515587257_8525,0.0
1515587259_8226,0.0
1515587262_8949,0.0
1515587264_1088,0.0
1515587266_5701,0.0
1515587269_3053,0.0
1515587272_6203,0.0
1515587274_5700,0.0
1515587277_2444,0.0
1515587279_1048,0.0
1515587281_6678,0.0
1515587283_9206,0.0
1515587286_6870,0.0
1515587288_5355,0.0
1515587290_8674,0.0
1515587292_4278,0.0
1515587295_9448,0.0
1515587297_3575,0.0
1515587299_9011,0.0
1515587301_3931,0.0
1515587303_9730,0.0
1515587307_1783,0.0
1515587309_4321,0.0
1515587311_8321,0.0
1515587313_9132,0.0
1515587315_1741,0.0
1515587318_8721,0.0
1515587320_3617,0.0
1515587322_2621,0.0
1515587324_8650,0.0
1515587327_5665,0.0
1515587330_9486,0.0
1515587332_1856,0.0
1515587337_6491,0.0
1515587925_7373,0.0
1515587928_9538,0.0
1515587931_5045,0.0
1515587933_2358,0.0
1515587935_9624,0.0
1515587938_8026,0.0
1515587940_1533,0.0
1515587942_7230,0.0
1515587945_8867,0.0
1515587947_5556,0.0
1515587949_7737,0.0
1515587951_2341,0.0
1515587954_4620,0.0
1515587957_7515,0.0
1515587959_8632,0.0
1515587961_5316,0.0
1515587964_8602,0.0
1515587966_9963,0.0
1515587968_4011,0.0
1515587968_9488,0.0
1515587970_4017,0.0
1515587973_4796,0.0
1515587975_3563,0.0
1515587977_2434,0.0
1515587979_8542,0.0
1515587982_2268,0.0
1515587984_9972,0.0
1515587987_4973,0.0
1515587989_4640,0.0
1515587991_1729,0.0
1515587993_7867,0.0
1515587996_4301,0.0
1515587998_3346,0.0
1515588000_4852,0.0
1515588002_5137,0.0
1515588005_4672,0.0
1515588007_3109,0.0
1515588009_1736,0.0
1515588011_4389,0.0
1515588014_1199,0.0
1515588016_7096,0.0
1515588018_4292,0.0
1515588020_5238,0.0
1515588023_3283,0.0
1515588025_1071,0.0
1515588027_5179,0.0
1515588029_2771,0.0
1515588032_2433,0.0
1515588034_4008,0.0
1515588036_7112,0.0
1515588039_5403,0.0
1515588041_6602,0.0
1515588043_8981,0.0
1515588046_7445,0.0
1515588049_5079,0.0
1515588051_7535,0.0
1515588054_5986,0.0
1515588056_2370,0.0
1515588058_4183,0.0
1515588061_5008,0.0
1515588063_4287,0.0
1515588065_8471,0.0
1515588067_8700,0.0
1515588069_7041,0.0
1515588072_4120,0.0
1515588074_1297,0.0
1515588076_9646,0.0
1515588078_2375,0.0
1515588081_2254,0.0
1515588083_2325,0.0
1515588085_5945,0.0
1515588087_8903,0.0
1515588090_7147,0.0
1515588092_7650,0.0
1515588094_4310,0.0
1515588097_7988,0.0
1515588099_9186,0.0
1515588101_4086,0.0
1515588104_9899,0.0
1515588106_2782,0.0
1515588108_1150,0.0
1515588111_4968,0.0
1515588113_5144,0.0
1515588115_1349,0.0
1515588117_8083,0.0
1515588120_7659,0.0
1515588122_9244,0.0
1515588124_7582,0.0
1515588126_2494,0.0
1515588129_3898,0.0
1515588131_5491,0.0
1515588133_3735,0.0
1515588136_6102,0.0
1515588139_9674,0.0
1515588141_7764,0.0
1515588143_7995,0.0
1515588147_4436,0.0
1515588149_2582,0.0
1515588152_8979,0.0
1515588154_1895,0.0
1515588156_9627,0.0
1515588158_2491,0.0
1515588161_9484,0.0
1515588163_1665,0.0
1515588165_4236,0.0
1515588167_6458,0.0
1515588170_7142,0.0
1515588172_8250,0.0
1515588174_8430,0.0
1515588176_2822,0.0
1515588178_7788,0.0
1515588181_5480,0.0
1515588183_2758,0.0
1515588186_3066,0.0
1515588188_9347,0.0
1515588190_4035,0.0
1515588192_6946,0.0
1515588195_5303,0.0
1515588197_7162,0.0
1515588199_4277,0.0
1515588201_7133,0.0
1515588203_8954,0.0
1515588206_1855,0.0
1515588208_6837,0.0
1515588210_8635,0.0
1515588213_2694,0.0
1515588215_1747,0.0
1515588217_9809,0.0
1515588220_4310,0.0
1515588222_7137,0.0
1515588224_9374,0.0
1515588226_6357,0.0
1515588229_1055,0.0
1515588231_6898,0.0
1515588233_6858,0.0
1515588235_8780,0.0
1515588238_4680,0.0
1515588241_7755,0.0
1515588243_9921,0.0
1515588245_6971,0.0
1515588248_7400,0.0
1515588250_1673,0.0
1515588252_6600,0.0
1515588254_3575,0.0
1515588257_9918,0.0
1515588259_2039,0.0
1515588261_2483,0.0
1515588612_4893,0.0
1515588615_1926,0.0
1515588617_4494,0.0
1515588619_4314,0.0
1515588621_4074,0.0
1515588623_1966,0.0
1515588626_4901,0.0
1515588628_4016,0.0
1515588630_9169,0.0
1515588632_5522,0.0
1515588634_6380,0.0
1515588637_3130,0.0
1515588639_7581,0.0
1515588641_6049,0.0
1515588643_9482,0.0
1515588646_1565,0.0
1515588648_8911,0.0
1515588650_3478,0.0
1515588652_3464,0.0
1515588654_7741,0.0
1515588657_4910,0.0
1515588659_7909,0.0
1515588661_5203,0.0
1515588663_4379,0.0
1515588666_2140,0.0
1515588668_2268,0.0
1515588670_5278,0.0
1515588672_9264,0.0
1515588675_6125,0.0
1515588677_1644,0.0
1515588679_1997,0.0
1515588681_1721,0.0
1515588684_9801,0.0
1515588686_4131,0.0
1515588688_4049,0.0
1515588690_6036,0.0
1515588693_6404,0.0
1515588695_7945,0.0
1515588698_7180,0.0
1515588700_3220,0.0
1515588703_3437,0.0
1515588705_3193,0.0
1515588707_7859,0.0
1515588709_4517,0.0
1515588712_8013,0.0
1515588714_7241,0.0
1515588717_8619,0.0
1515588719_5066,0.0
1515588721_4342,0.0
1515588724_8756,0.0
1515588726_2906,0.0
1515588728_6746,0.0
1515588730_2566,0.0
1515588732_9633,0.0
1515588735_3813,0.0
1515588737_2182,0.0
1515588739_6295,0.0
1515588741_8946,0.0
1515588743_8272,0.0
1515588746_9986,0.0
1515588748_9918,0.0
1515588750_5017,0.0
1515588752_1302,0.0
1515588754_2062,0.0
1515588756_9414,0.0
1515588759_6020,0.0
1515588761_1878,0.0
1515588763_7628,0.0
1515588765_6679,0.0
1515588768_6309,0.0
1515588770_8134,0.0
1515588772_7362,0.0
1515588774_2888,0.0
1515588777_7764,0.0
1515588781_9891,0.0
1515588783_5637,0.0
1515588785_7040,0.0
1515588787_7284,0.0
1515588789_6231,0.0
1515588791_4714,0.0
1515588794_8882,0.0
1515588797_9050,0.0
1515588799_3125,0.0
1515588802_3900,0.0
1515588804_2894,0.0
1515588806_8053,0.0
1515588808_6851,0.0
1515588811_3208,0.0
1515588813_4044,0.0
1515588815_8706,0.0
1515588817_3373,0.0
1515588819_7459,0.0
1515588823_9422,0.0
1515588825_3685,0.0
1515588827_5441,0.0
1515588829_1805,0.0
1515588832_3982,0.0
1515588835_7834,0.0
1515588898_9614,0.0
1515588900_2012,0.0
1515588902_7253,0.0
1515588904_3017,0.0
1515588907_3059,0.0
1515588909_4679,0.0
1515588911_1938,0.0
1515588913_2850,0.0
1515588915_2459,0.0
1515588918_6200,0.0
1515588920_2972,0.0
1515588922_7031,0.0
1515588924_7283,0.0
1515588927_4529,0.0
1515588929_1724,0.0
1515588932_2689,0.0
1515588934_9870,0.0
1515588936_3062,0.0
1515588939_6418,0.0
1515588941_6352,0.0
1515588943_3219,0.0
1515588945_8909,0.0
1515588947_7252,0.0
1515588950_5865,0.0
1515588952_8494,0.0
1515588954_4547,0.0
1515588956_9071,0.0
1515588958_5590,0.0
1515588961_1817,0.0
1515588963_5578,0.0
1515588965_9531,0.0
1515588967_6877,0.0
1515588969_9986,0.0
1515588971_4488,0.0
1515588974_8153,0.0
1515588977_5058,0.0
1515588979_1426,0.0
1515589471_6440,0.0
1515589473_3459,0.0
1515589476_5571,0.0
1515589478_6858,0.0
1515589480_2062,0.0
1515589482_7099,0.0
1515589485_9319,0.0
1515589487_7561,0.0
1515589489_3042,0.0
1515589491_3600,0.0
1515589493_8978,0.0
1515589495_8380,0.0
1515589498_7273,0.0
1515589500_7496,0.0
1515589502_9519,0.0
1515589504_3099,0.0
1515589507_6096,0.0
1515589509_7555,0.0
1515589511_2927,0.0
1515589513_3468,0.0
1515589516_3144,0.0
1515589518_7617,0.0
1515589520_9383,0.0
1515589522_7675,0.0
1515589526_7973,0.0
1515589528_7153,0.0
1515589530_3118,0.0
1515589532_3013,0.0
1515589534_5773,0.0
1515589537_7343,0.0
1515589539_8365,0.0
1515589541_7747,0.0
1515589543_2469,0.0
1515589545_4758,0.0
1515589548_9176,0.0
1515589550_7524,0.0
1515589552_7758,0.0
1515589554_9391,0.0
1515589557_7500,0.0
1515589559_8890,0.0
1515589561_4461,0.0
1515589563_3894,0.0
1515589566_9736,0.0
1515589568_5905,0.0
1515589570_2414,0.0
1515589572_6008,0.0
1515589575_8680,0.0
1515589577_4303,0.0
1515589579_6917,0.0
1515589581_1741,0.0
1515589584_6124,0.0
1515589586_2383,0.0
1515589588_4971,0.0
1515589613_6844,0.0
1515589615_1830,0.0
1515589617_2662,0.0
1515589619_7058,0.0
1515589621_3129,0.0
1515589624_7684,0.0
1515589626_4659,0.0
1515589628_3417,0.0
1515589630_8875,0.0
1515589633_5166,0.0
1515589635_3470,0.0
1515589637_8753,0.0
1515589639_8198,0.0
1515589641_5599,0.0
1515589644_8531,0.0
1515589646_7759,0.0
1515589648_3126,0.0
1515589650_5429,0.0
1515589652_2173,0.0
1515589654_9910,0.0
1515589657_4946,0.0
1515589659_1607,0.0
1515589661_3058,0.0
1515589663_9290,0.0
1515589665_5889,0.0
1515589667_6171,0.0
1515589670_4965,0.0
1515589672_4157,0.0
1515589674_4051,0.0
1515589676_4646,0.0
1515589678_9611,0.0
1515589681_1989,0.0
1515589683_7837,0.0
1515589685_2479,0.0
1515589687_5136,0.0
1515589690_6511,0.0
1515589692_4174,0.0
1515589694_8573,0.0
1515589696_3587,0.0
1515589699_7510,0.0
1515589701_9237,0.0
1515589704_4524,0.0
1515589706_9468,0.0
1515589709_4880,0.0
1515589711_7652,0.0
1515589714_7233,0.0
1515589716_5491,0.0
1515589718_3530,0.0
1515589720_6483,0.0
1515589722_2269,0.0
1515589725_6909,0.0
1515589728_5542,0.0
1515589730_2106,0.0
1515589732_8706,0.0
1515589734_7373,0.0
1515589737_6902,0.0
1515590235_1259,0.0
1515590238_2705,0.0
1515590240_4256,0.0
1515590242_5028,0.0
1515590245_1258,0.0
1515590247_9318,0.0
1515590249_7168,0.0
1515590251_7885,0.0
1515590254_3962,0.0
1515590256_5581,0.0
1515590258_1273,0.0
1515590260_3839,0.0
1515590262_6624,0.0
1515590265_7794,0.0
1515590267_2653,0.0
1515590269_1586,0.0
1515590272_8579,0.0
1515590274_8620,0.0
1515590276_5336,0.0
1515590278_1327,0.0
1515590280_1263,0.0
1515590283_2671,0.0
1515590285_7314,0.0
1515590287_7319,0.0
1515590289_5747,0.0
1515590292_1960,0.0
1515590294_9971,0.0
1515590296_9983,0.0
1515590299_7495,0.0
1515590301_5739,0.0
1515590303_8341,0.0
1515590305_6417,0.0
1515590308_4623,0.0
1515590310_6018,0.0
1515590312_6665,0.0
1515590314_5767,0.0
1515590316_7479,0.0
1515590319_3331,0.0
1515590321_6408,0.0
1515590323_4420,0.0
1515590326_3794,0.0
1515590328_5897,0.0
1515590330_3867,0.0
1515590332_9050,0.0
1515590334_8769,0.0
1515590336_6102,0.0
1515590339_5812,0.0
1515590341_1255,0.0
1515590343_3195,0.0
1515590345_4965,0.0
1515590348_4405,0.0
1515590350_2346,0.0
1515590352_9384,0.0
1515590354_3863,0.0
1515590357_5320,0.0
1515590359_4215,0.0
1515590361_7554,0.0
1515590363_4742,0.0
1515590366_8097,0.0
1515590368_8208,0.0
1515590370_8439,0.0
1515590370_8477,0.0
1515590372_6493,0.0
1515590375_8294,0.0
1515590377_3446,0.0
1515590379_9245,0.0
1515590381_8608,0.0
1515590384_3522,0.0
1515590386_2798,0.0
1515590388_2423,0.0
1515590390_3949,0.0
1515590393_3523,0.0
1515590395_6090,0.0
1515590397_2379,0.0
1515590400_3694,0.0
1515590402_6625,0.0
1515590405_8292,0.0
1515590407_5059,0.0
1515590409_2841,0.0
1515590412_9196,0.0
1515590414_7028,0.0
1515590416_1736,0.0
1515590418_5271,0.0
1515590420_4762,0.0
1515590423_8143,0.0
1515590425_9914,0.0
1515590427_7324,0.0
1515590430_4960,0.0
1515590432_5540,0.0
1515590434_8740,0.0
1515590436_4608,0.0
1515590439_7648,0.0
1515590441_1180,0.0
1515590443_4742,0.0
1515590445_2420,0.0
1515590448_9253,0.0
1515590450_1046,0.0
1515590452_4844,0.0
1515590454_9283,0.0
1515590457_4048,0.0
1515590459_6318,0.0
1515590462_1957,0.0
1515590464_9352,0.0
1515590466_1550,0.0
1515590468_2899,0.0
1515590471_4775,0.0
1515590473_6570,0.0
1515590475_2860,0.0
1515590477_2053,0.0
1515590479_6296,0.0
1515590481_9953,0.0
1515590484_4412,0.0
1515590486_3972,0.0
1515590488_8059,0.0
1515590491_9460,0.0
1515590493_5364,0.0
1515590495_9555,0.0
1515590497_2723,0.0
1515590500_8987,0.0
1515590502_4065,0.0
1515590504_9658,0.0
1515590506_6141,0.0
1515590509_3740,0.0
1515590511_7958,0.0
1515590513_9586,0.0
1515590515_6867,0.0
1515590518_6110,0.0
1515590521_4550,0.0
1515590523_9115,0.0
1515590525_5353,0.0
1515590527_3195,0.0
1515590530_9147,0.0
1515590532_7488,0.0
1515590534_5783,0.0
1515590536_8684,0.0
1515590539_1167,0.0
1515590541_6191,0.0
1515590543_8513,0.0
1515590545_3198,0.0
1515590548_4782,0.0
1515590550_4368,0.0
1515590552_2927,0.0
1515590554_1032,0.0
1515590556_9217,0.0
1515590559_3608,0.0
1515590561_6606,0.0
1515590563_2684,0.0
1515590565_4337,0.0
1515590567_2118,0.0
1515590570_7259,0.0
1515590572_2103,0.0
1515590574_5468,0.0
1515590576_7590,0.0
1515590578_4863,0.0
1515590581_9764,0.0
1515590583_8139,0.0
1515590585_8176,0.0
1515590587_3900,0.0
1515590589_9797,0.0
1515590592_4632,0.0
1515590595_9552,0.0
1515590597_5016,0.0
1515590599_5084,0.0
1515590601_2255,0.0
1515590604_9858,0.0
1515590606_2964,0.0
1515590608_2468,0.0
1515590610_1121,0.0
1515590612_4600,0.0
1515590615_9146,0.0
1515590617_6836,0.0
1515590619_8279,0.0
1515590621_8856,0.0
1515590624_9359,0.0
1515590626_4337,0.0
1515590628_5905,0.0
1515590630_5312,0.0
1515590633_9564,0.0
1515590635_3270,0.0
1515590637_2973,0.0
1515590639_3031,0.0
1515590642_9031,0.0
1515590644_6231,0.0
1515590646_8327,0.0
1515590648_9639,0.0
1515590651_8147,0.0
1515590653_9550,0.0
1515590655_5956,0.0
1515590658_7757,0.0
1515590660_9871,0.0
1515590662_3663,0.0
1515590664_8630,0.0
1515590667_4321,0.0
1515590669_8105,0.0
1515590671_8913,0.0
1515590673_8353,0.0
1515590676_8619,0.0
1515590678_4209,0.0
1515590680_4696,0.0
1515590682_3034,0.0
1515590684_8890,0.0
1515590687_1954,0.0
1515590689_3919,0.0
1515590691_4210,0.0
1515590693_9669,0.0
1515590695_5106,0.0
1515590698_7019,0.0
1515590700_6480,0.0
1515590702_2461,0.0
1515590704_8006,0.0
1515590707_3579,0.0
1515590709_2633,0.0
1515590713_8507,0.0
1515590715_4300,0.0
1515590718_8077,0.0
1515590720_7814,0.0
1515590722_3765,0.0
1515590724_8956,0.0
1515590726_7886,0.0
1515590729_7265,0.0
1515590731_7197,0.0
1515590733_2119,0.0
1515590735_9780,0.0
1515590737_8713,0.0
1515590741_3586,0.0
1515590743_3284,0.0
1515590746_3493,0.0
1515590748_1852,0.0
1515590752_2668,0.0
1515590754_3588,0.0
1515590757_3055,0.0
1515590760_9202,0.0
1515590764_2229,0.0
1515590767_7825,0.0
1515590770_5841,0.0
1515590773_1923,0.0
1515590776_4888,0.0
1515590779_5429,0.0
1515590782_7647,0.0
1515590785_8835,0.0
1515590789_3712,0.0
1515590792_1285,0.0
1515590795_4417,0.0
1515590799_8904,0.0
1515590802_9319,0.0
1515590805_8290,0.0
1515590808_6561,0.0
1515590812_5665,0.0
1515590814_8005,0.0
1515591009_3687,0.0
1515591011_5473,0.0
1515591013_4636,0.0
1515591016_8984,0.0
1515591018_6776,0.0
1515591020_7160,0.0
1515591023_9145,0.0
1515591025_3547,0.0
1515591027_1481,0.0
1515591029_4253,0.0
1515591031_7058,0.0
1515591034_7572,0.0
1515591036_4523,0.0
1515591039_3725,0.0
1515591042_6806,0.0
1515591044_9705,0.0
1515591046_4230,0.0
1515591049_2547,0.0
1515591052_6436,0.0
1515591054_8500,0.0
1515591057_3565,0.0
1515591060_4768,0.0
1515591062_8943,0.0
1515591064_6227,0.0
1515591067_9417,0.0
1515591069_3681,0.0
1515591072_4263,0.0
1515591074_3871,0.0
1515591076_6868,0.0
1515591080_7252,0.0
1515591082_4651,0.0
1515591084_6955,0.0
1515591086_3246,0.0
1515591088_8299,0.0
1515591091_1854,0.0
1515591093_4397,0.0
1515591095_9031,0.0
1515591097_7787,0.0
1515591099_2816,0.0
1515591103_4398,0.0
1515591105_3828,0.0
1515591107_9748,0.0
1515591109_1182,0.0
1515591111_4737,0.0
1515591114_4533,0.0
1515591116_5966,0.0
1515591118_6771,0.0
1515591120_7636,0.0
1515591122_1588,0.0
1515591125_8847,0.0
1515591445_4835,0.0
1515591447_3569,0.0
1515591449_8980,0.0
1515591452_6956,0.0
1515591454_5562,0.0
1515591456_8555,0.0
1515591458_7217,0.0
1515591461_4535,0.0
1515591463_1478,0.0
1515591465_6680,0.0
1515591467_9494,0.0
1515591470_4144,0.0
1515591472_2708,0.0
1515591474_9337,0.0
1515591477_6070,0.0
1515591479_9816,0.0
1515591482_5055,0.0
1515591484_7623,0.0
1515591486_2510,0.0
1515591489_3176,0.0
1515591491_3368,0.0
1515591494_6156,0.0
1515591496_4937,0.0
1515591498_6112,0.0
1515591500_5901,0.0
1515591503_2832,0.0
1515591505_6705,0.0
1515591507_2038,0.0
1515591511_7569,0.0
1515591513_2076,0.0
1515591515_9244,0.0
1515591517_2566,0.0
1515591520_1987,0.0
1515591522_1295,0.0
1515591524_2818,0.0
1515591527_2543,0.0
1515591529_5853,0.0
1515591531_8783,0.0
1515591533_7944,0.0
1515591536_1083,0.0
1515591538_3758,0.0
1515591540_4162,0.0
1515591542_7021,0.0
1515591545_5128,0.0
1515591547_9521,0.0
1515591549_8242,0.0
1515591551_7837,0.0
1515591554_4660,0.0
1515591556_5122,0.0
1515591558_5757,0.0
1515591560_9509,0.0
1515591563_6352,0.0
1515591565_7308,0.0
1515591567_5508,0.0
1515591569_7355,0.0
1515591572_1378,0.0
1515591574_7314,0.0
1515591576_2248,0.0
1515591579_7750,0.0
1515591581_6754,0.0
1515591583_4257,0.0
1515591585_7438,0.0
1515591589_4916,0.0
1515591592_7014,0.0
1515591761_7343,0.0
1515591763_1436,0.0
1515591766_6634,0.0
1515591768_4378,0.0
1515591770_7481,0.0
1515591772_3476,0.0
1515591775_7109,0.0
1515591777_5032,0.0
1515591779_7408,0.0
1515591781_9995,0.0
1515591784_9215,0.0
1515591786_9679,0.0
1515591788_8615,0.0
1515591790_2665,0.0
1515591792_4236,0.0
1515591795_7571,0.0
1515591797_3135,0.0
1515591799_8071,0.0
1515591801_5560,0.0
1515591804_3580,0.0
1515591806_4441,0.0
1515591808_6360,0.0
1515591810_3058,0.0
1515591812_7271,0.0
1515591815_4079,0.0
1515591817_8146,0.0
1515591819_5639,0.0
1515591821_4880,0.0
1515591824_8619,0.0
1515591826_1940,0.0
1515591828_1277,0.0
1515591830_7702,0.0
1515591833_6935,0.0
1515591835_6248,0.0
1515591837_5767,0.0
1515591839_7322,0.0
1515591841_9351,0.0
1515591844_3937,0.0
1515591846_6673,0.0
1515591849_9100,0.0
1515591852_2385,0.0
1515591854_1889,0.0
1515591857_7578,0.0
1515591859_1031,0.0
1515592239_6775,0.0
1515592242_1767,0.0
